Date,Open,High,Low,Close,Volume
2018-04-12,"26,59","27,57","26,59","27,55","1110800,00"
2018-04-13,"27,50","27,90","26,93","27,24","765800,00"
2018-04-16,"27,18","27,20","26,39","26,83","792800,00"
2018-04-17,"26,76","27,61","26,76","27,40","847000,00"
2018-04-18,"27,65","28,01","27,42","27,86","758100,00"
2018-04-19,"27,86","28,47","27,73","28,41","1011400,00"
2018-04-20,"28,07","28,80","28,07","28,60","563700,00"
2018-04-23,"28,45","28,74","27,65","27,86","506300,00"
2018-04-24,"28,02","28,02","27,45","27,46","335500,00"
2018-04-25,"27,39","28,20","26,59","28,00","777400,00"
2018-04-26,"28,19","28,37","27,48","28,03","734500,00"
2018-04-27,"28,14","28,19","27,63","27,85","478100,00"
2018-04-30,"27,84","28,27","27,56","28,10","1133800,00"
2018-05-02,"28,15","28,15","27,31","27,63","1319500,00"
2018-05-03,"27,63","27,86","26,21","26,50","1687600,00"
2018-05-04,"26,45","26,64","25,31","25,79","2353100,00"
2018-05-07,"25,71","26,41","25,31","25,90","870700,00"
2018-05-08,"26,09","26,60","25,70","26,51","851500,00"
2018-05-09,"26,80","28,39","26,76","28,00","1597400,00"
2018-05-10,"28,10","28,39","27,43","27,79","693900,00"
2018-05-11,"28,00","28,37","27,53","27,88","627400,00"
2018-05-14,"28,04","28,04","26,90","27,28","670400,00"
2018-05-15,"27,05","27,18","26,12","26,70","1259100,00"
2018-05-16,"26,40","27,48","26,34","26,92","616600,00"
2018-05-17,"26,72","26,86","25,90","26,29","1505700,00"
2018-05-18,"25,92","26,14","25,46","25,61","761700,00"
2018-05-21,"25,61","26,60","25,61","25,75","1787800,00"
2018-05-22,"25,77","26,19","25,61","25,88","602800,00"
2018-05-23,"25,97","25,97","24,40","24,62","817900,00"
2018-05-24,"24,19","24,19","23,37","23,91","1249000,00"
2018-05-25,"24,20","24,37","23,21","23,60","824900,00"
2018-05-28,"23,20","23,30","21,88","21,88","814100,00"
2018-05-29,"22,48","23,34","21,94","22,81","1369400,00"
2018-05-30,"23,08","23,79","22,93","23,79","2002400,00"
2018-06-01,"24,20","24,20","23,05","23,67","747400,00"
2018-06-04,"23,89","24,49","23,53","24,49","788700,00"
2018-06-05,"24,30","24,47","23,62","24,00","1146500,00"
2018-06-06,"23,83","24,04","23,18","23,50","433800,00"
2018-06-07,"23,10","23,10","20,82","22,01","3646300,00"
2018-06-08,"22,39","22,69","21,63","22,00","1412100,00"
2018-06-11,"21,93","22,32","21,42","21,63","710500,00"
2018-06-12,"21,45","22,51","21,45","21,90","1190300,00"
2018-06-13,"22,13","22,13","20,86","21,35","1132900,00"
2018-06-14,"21,25","21,73","20,61","21,02","646100,00"
2018-06-15,"21,07","21,27","20,18","21,07","853300,00"
2018-06-18,"20,90","20,92","20,08","20,53","1056200,00"
2018-06-19,"20,36","21,46","20,06","21,14","884200,00"
2018-06-20,"21,34","21,75","20,92","21,45","1462100,00"
2018-06-21,"21,70","21,70","20,93","21,30","783600,00"
2018-06-22,"21,17","21,71","20,52","20,72","1232600,00"
2018-06-25,"20,70","20,91","20,19","20,39","767200,00"
2018-06-26,"20,39","21,21","20,39","20,89","1069900,00"
2018-06-27,"20,72","20,77","19,50","20,59","1689800,00"
2018-06-28,"20,50","20,71","20,29","20,71","840900,00"
2018-06-29,"21,03","21,03","20,43","20,91","2696500,00"
2018-07-02,"20,88","20,89","20,10","20,20","1758900,00"
2018-07-03,"20,25","21,05","20,25","20,84","976300,00"
2018-07-04,"20,83","20,94","20,56","20,75","945000,00"
2018-07-05,"20,75","21,19","20,46","20,98","617500,00"
2018-07-06,"20,95","21,44","20,68","21,17","987100,00"
2018-07-10,"21,46","21,68","20,89","21,13","494500,00"
2018-07-11,"20,93","21,18","20,42","20,63","552100,00"
2018-07-12,"20,80","21,16","20,77","21,16","770200,00"
2018-07-13,"21,13","21,79","21,00","21,79","1710100,00"
2018-07-16,"22,00","22,43","21,81","22,06","480500,00"
2018-07-17,"22,14","22,72","21,63","22,72","1300000,00"
2018-07-18,"22,75","23,14","22,42","23,14","1213700,00"
2018-07-19,"23,10","23,53","22,70","23,30","1303500,00"
2018-07-20,"23,95","23,95","23,23","23,49","920400,00"
2018-07-23,"23,39","23,50","23,05","23,50","749600,00"
2018-07-24,"23,56","23,66","23,15","23,59","766700,00"
2018-07-25,"23,55","23,55","23,13","23,33","892800,00"
2018-07-26,"23,42","23,51","23,13","23,35","871200,00"
2018-07-27,"23,31","23,45","22,90","23,41","832100,00"
2018-07-30,"23,57","23,99","23,07","23,31","921900,00"
2018-07-31,"23,39","23,49","22,81","23,05","1508900,00"
2018-08-01,"23,00","23,19","22,63","22,80","837400,00"
2018-08-02,"22,81","23,12","22,71","22,89","894100,00"
2018-08-03,"22,99","23,15","22,56","22,89","564800,00"
2018-08-06,"22,71","23,04","22,58","22,81","646500,00"
2018-08-07,"22,79","23,35","22,79","23,12","752900,00"
2018-08-08,"23,10","23,27","22,33","22,71","542300,00"
2018-08-09,"22,89","23,30","22,36","23,30","497400,00"
2018-08-10,"23,10","23,15","22,42","22,81","1899700,00"
2018-08-13,"22,69","22,71","21,69","22,50","1653800,00"
2018-08-14,"22,68","22,72","21,64","22,40","2004100,00"
2018-08-15,"22,11","22,68","21,76","22,42","519700,00"
2018-08-16,"22,65","23,17","22,44","22,93","1037800,00"
2018-08-17,"22,95","22,95","22,32","22,72","566300,00"
2018-08-20,"22,51","22,96","22,44","22,96","451800,00"
2018-08-21,"22,90","22,92","22,15","22,23","907300,00"
2018-08-22,"22,18","22,67","22,00","22,43","946000,00"
2018-08-23,"22,45","22,55","21,36","21,88","2028500,00"
2018-08-24,"21,85","22,21","21,10","21,41","1213300,00"
2018-08-27,"21,46","22,06","21,46","21,80","754000,00"
2018-08-28,"21,81","22,34","21,65","22,10","1107800,00"
2018-08-29,"22,30","22,82","22,23","22,70","1601500,00"
2018-08-30,"22,68","22,78","22,17","22,42","565000,00"
2018-08-31,"22,20","22,64","22,06","22,50","670900,00"
2018-09-03,"22,49","22,49","21,73","21,85","459600,00"
2018-09-04,"21,77","21,92","21,39","21,78","643400,00"
2018-09-05,"21,66","21,92","21,45","21,80","373500,00"
2018-09-06,"21,83","22,25","21,55","22,20","716200,00"
2018-09-10,"22,25","22,47","21,69","21,95","504000,00"
2018-09-11,"21,82","21,82","21,03","21,76","563500,00"
2018-09-12,"21,78","21,83","21,19","21,21","589100,00"
2018-09-13,"21,20","21,27","20,58","20,69","678800,00"
2018-09-14,"20,61","20,82","19,85","20,00","1458400,00"
2018-09-17,"20,00","20,23","19,57","20,23","1073500,00"
2018-09-18,"20,18","20,39","19,95","20,21","1125400,00"
2018-09-19,"20,49","20,60","20,00","20,30","519000,00"
2018-09-20,"20,31","20,39","19,52","19,64","910800,00"
2018-09-21,"19,66","20,37","19,65","20,00","1171900,00"
2018-09-24,"20,00","20,06","19,35","19,62","603300,00"
2018-09-25,"19,38","19,62","19,02","19,46","1019100,00"
2018-09-26,"19,51","19,75","19,30","19,57","652300,00"
2018-09-27,"19,69","19,70","19,14","19,35","1250300,00"
2018-09-28,"19,21","19,31","18,94","19,10","892300,00"
2018-10-01,"19,01","19,40","19,01","19,40","1820000,00"
2018-10-02,"19,53","20,10","19,42","20,00","1018900,00"
2018-10-03,"20,51","20,88","20,19","20,40","861700,00"
2018-10-04,"20,40","20,40","19,84","20,24","636000,00"
2018-10-05,"20,25","20,41","19,86","20,11","716400,00"
2018-10-08,"20,38","20,96","20,38","20,93","463900,00"
2018-10-09,"20,78","21,46","20,72","20,95","1129300,00"
2018-10-10,"20,75","20,75","19,97","19,97","1410200,00"
2018-10-11,"20,15","20,25","19,56","19,76","832300,00"
2018-10-15,"19,77","19,91","19,42","19,67","555900,00"
2018-10-16,"19,88","20,99","19,55","20,74","1453700,00"
2018-10-17,"20,86","21,04","20,65","20,90","1194800,00"
2018-10-18,"21,02","21,53","20,92","21,24","1105000,00"
2018-10-19,"21,25","21,47","20,80","21,10","1021100,00"
2018-10-22,"21,04","21,24","20,53","20,80","1225600,00"
2018-10-23,"20,77","21,00","20,25","20,72","724500,00"
2018-10-24,"20,72","20,92","20,05","20,13","694300,00"
2018-10-25,"20,20","20,27","19,87","19,91","648100,00"
2018-10-26,"19,93","20,02","19,48","19,72","670400,00"
2018-10-29,"19,68","19,80","19,11","19,33","857100,00"
2018-10-30,"19,49","19,73","19,20","19,51","1185900,00"
2018-10-31,"19,56","19,96","19,20","19,38","1000900,00"
2018-11-01,"19,65","20,18","19,41","19,95","872000,00"
2018-11-05,"20,10","20,43","19,92","20,15","1490400,00"
2018-11-06,"20,11","20,88","20,07","20,63","928000,00"
2018-11-07,"20,90","21,33","20,46","20,82","1167000,00"
2018-11-08,"20,82","20,99","20,09","20,50","674400,00"
2018-11-09,"20,65","21,40","20,57","21,40","1388500,00"
2018-11-12,"21,49","22,22","21,35","21,89","1534500,00"
2018-11-13,"21,89","22,41","21,37","22,33","1352100,00"
2018-11-14,"22,44","22,50","21,75","22,45","1973600,00"
2018-11-16,"22,50","23,12","22,32","23,10","628600,00"
2018-11-19,"23,00","23,00","22,30","22,44","571300,00"
2018-11-21,"22,38","22,43","21,86","22,28","622200,00"
2018-11-22,"22,15","22,56","22,15","22,50","185700,00"
2018-11-23,"22,29","22,76","22,04","22,61","362900,00"
2018-11-26,"23,00","23,26","22,44","22,64","1653200,00"
2018-11-27,"22,65","23,79","22,48","23,57","2292900,00"
2018-11-28,"23,60","24,12","23,29","23,95","628900,00"
2018-11-29,"23,93","24,19","23,53","24,07","530400,00"
2018-11-30,"24,07","24,50","23,73","24,29","982500,00"
2018-12-03,"24,36","24,74","24,24","24,60","1298400,00"
2018-12-04,"24,64","24,66","23,94","24,43","1207400,00"
2018-12-05,"24,59","24,59","24,02","24,23","888700,00"
2018-12-06,"24,13","24,40","23,78","24,18","628300,00"
2018-12-07,"23,99","24,26","23,57","23,96","553900,00"
2018-12-10,"23,76","23,83","23,01","23,01","612600,00"
2018-12-11,"23,11","23,73","22,71","23,37","997400,00"
2018-12-12,"23,39","23,65","23,10","23,50","786600,00"
2018-12-13,"23,50","23,65","22,82","22,87","905800,00"
2018-12-14,"22,78","23,00","22,65","22,73","398900,00"
2018-12-17,"22,74","22,96","22,33","22,34","421900,00"
2018-12-18,"22,45","23,08","22,24","22,80","601400,00"
2018-12-19,"23,05","23,10","22,42","22,42","485900,00"
2018-12-20,"22,55","22,75","22,08","22,58","726000,00"
2018-12-21,"22,60","22,65","22,17","22,40","659500,00"
2018-12-26,"22,38","22,59","21,76","22,51","331200,00"
2018-12-27,"22,49","23,10","22,33","22,98","569200,00"
2018-12-28,"23,08","23,95","22,95","23,81","610000,00"
2019-01-02,"23,80","24,26","23,38","24,26","560200,00"
2019-01-03,"24,09","24,36","23,70","24,20","800300,00"
2019-01-04,"24,17","24,17","23,51","24,08","861900,00"
2019-01-07,"24,35","24,69","23,92","24,30","932800,00"
2019-01-08,"24,30","24,47","23,83","23,84","507100,00"
2019-01-09,"24,06","24,37","23,31","23,55","1172400,00"
2019-01-10,"23,41","23,65","22,96","23,65","781300,00"
2019-01-11,"23,66","23,85","23,25","23,43","724400,00"
2019-01-14,"23,20","23,52","22,99","23,11","911500,00"
2019-01-15,"23,15","23,22","22,55","22,55","1075400,00"
2019-01-16,"22,53","22,65","22,16","22,29","613700,00"
2019-01-17,"22,23","22,42","21,85","21,95","2642500,00"
2019-01-18,"22,00","22,15","21,32","21,49","1693900,00"
2019-01-21,"21,49","22,39","21,24","22,17","1101900,00"
2019-01-22,"22,20","22,61","22,12","22,44","819700,00"
2019-01-23,"22,50","23,20","22,47","22,95","1965000,00"
2019-01-24,"23,11","23,38","22,91","23,00","738700,00"
2019-01-28,"22,94","23,06","22,30","22,99","950900,00"
2019-01-29,"23,00","23,40","22,71","23,19","935300,00"
2019-01-30,"23,24","23,72","22,76","22,99","1899300,00"
2019-01-31,"23,09","23,09","22,05","22,35","1176800,00"
2019-02-01,"22,47","22,60","22,08","22,16","1157200,00"
2019-02-04,"22,33","22,97","22,11","22,85","1096200,00"
2019-02-05,"22,85","22,92","22,02","22,36","1578900,00"
2019-02-06,"22,09","22,15","21,77","21,95","1285700,00"
2019-02-07,"21,92","22,15","21,33","21,49","2193200,00"
2019-02-08,"21,44","21,53","20,90","21,39","650400,00"
2019-02-11,"21,57","21,59","20,72","20,88","1356200,00"
2019-02-12,"21,02","21,22","20,64","21,03","976800,00"
2019-02-13,"21,03","21,57","21,00","21,55","919300,00"
2019-02-14,"21,54","21,69","21,11","21,55","855900,00"
2019-02-15,"21,55","21,72","21,00","21,62","792600,00"
2019-02-19,"21,88","22,10","21,80","21,95","464900,00"
2019-02-20,"21,97","22,00","21,59","21,80","426200,00"
2019-02-21,"21,62","22,00","21,60","21,94","629200,00"
2019-02-22,"22,01","22,18","21,82","22,04","505900,00"
2019-02-25,"22,05","22,39","21,96","22,24","409900,00"
2019-02-26,"22,23","22,23","21,64","22,11","834700,00"
2019-02-27,"21,95","21,96","21,70","21,77","498200,00"
2019-02-28,"21,74","22,05","21,69","21,72","440800,00"
2019-03-01,"21,74","22,20","21,74","22,20","762900,00"
2019-03-06,"22,38","22,38","21,86","22,04","236100,00"
2019-03-07,"22,04","22,04","21,65","22,00","428600,00"
2019-03-08,"21,95","22,61","21,60","22,50","541300,00"
2019-03-11,"22,50","23,00","22,17","22,80","600700,00"
2019-03-12,"23,15","23,45","22,50","22,84","1100500,00"
2019-03-13,"22,80","22,87","22,55","22,61","301400,00"
2019-03-14,"22,60","22,72","22,32","22,53","378400,00"
2019-03-15,"22,63","22,85","22,11","22,55","888400,00"
2019-03-18,"22,54","23,34","22,35","23,30","622200,00"
2019-03-19,"22,99","23,35","22,99","23,06","487500,00"
2019-03-20,"23,16","23,16","22,39","22,41","932100,00"
2019-03-21,"22,45","22,69","22,12","22,30","612900,00"
2019-03-22,"21,95","22,21","21,26","21,43","846400,00"
2019-03-25,"21,28","21,73","21,06","21,35","468300,00"
2019-03-26,"21,42","21,65","21,23","21,50","469300,00"
2019-03-27,"21,42","21,44","20,33","20,33","1305100,00"
2019-03-28,"20,30","20,99","20,00","20,83","960900,00"
2019-03-29,"21,20","21,50","20,88","21,45","685500,00"
2019-04-01,"21,70","22,24","21,44","21,96","995800,00"
2019-04-02,"22,20","22,20","21,59","21,84","676600,00"
2019-04-03,"21,80","22,12","21,19","21,30","1170300,00"
2019-04-04,"21,36","21,58","21,12","21,37","854000,00"
2019-04-05,"21,43","21,68","21,08","21,29","1036300,00"
2019-04-08,"21,32","21,46","20,65","20,65","985900,00"
2019-04-09,"20,68","20,76","20,10","20,52","859200,00"
2019-04-10,"20,53","20,93","20,42","20,50","810700,00"
2019-04-11,"20,54","20,65","20,18","20,37","475200,00"
2019-04-12,"20,32","20,48","19,79","20,24","661100,00"
2019-04-15,"20,27","20,46","19,84","20,42","467500,00"
2019-04-16,"20,46","20,50","19,91","20,44","1909400,00"
2019-04-17,"20,45","20,61","19,63","19,63","1013800,00"
2019-04-18,"19,77","20,29","19,65","20,19","815000,00"
2019-04-22,"20,19","20,45","20,01","20,07","866800,00"
2019-04-23,"20,16","20,50","20,15","20,40","918800,00"
2019-04-24,"20,44","20,44","19,82","20,12","562000,00"
2019-04-25,"20,13","20,13","19,77","19,82","621300,00"
2019-04-26,"19,83","20,05","19,50","19,80","770900,00"
2019-04-29,"19,90","20,04","19,61","19,98","1173700,00"
2019-04-30,"19,88","20,04","19,63","19,88","850100,00"
2019-05-02,"19,85","19,97","19,61","19,90","379100,00"
2019-05-03,"19,80","20,03","19,77","19,95","560000,00"
2019-05-06,"19,88","20,02","19,66","20,00","222700,00"
2019-05-07,"19,98","20,00","19,61","19,94","450700,00"
2019-05-08,"19,99","20,58","19,99","20,34","551100,00"
2019-05-09,"20,35","20,35","20,11","20,27","435400,00"
2019-05-10,"20,27","20,65","20,19","20,39","642400,00"
2019-05-13,"20,35","20,45","19,80","19,90","481600,00"
2019-05-14,"19,96","20,19","19,55","19,75","542400,00"
2019-05-15,"19,61","19,61","19,31","19,56","445400,00"
2019-05-16,"19,54","19,54","18,81","19,23","1201300,00"
2019-05-17,"19,04","19,44","18,64","18,92","1177300,00"
2019-05-20,"18,97","19,24","18,72","19,20","1312700,00"
2019-05-21,"19,30","19,63","19,01","19,54","1477800,00"
2019-05-22,"19,75","19,82","19,27","19,31","945400,00"
2019-05-23,"19,31","19,45","19,00","19,00","991900,00"
2019-05-24,"19,15","19,28","18,48","18,77","687700,00"
2019-05-27,"18,91","19,02","18,61","18,86","567800,00"
2019-05-28,"18,99","19,41","18,83","19,41","1684700,00"
2019-05-29,"19,45","19,94","19,02","19,91","904700,00"
2019-05-30,"19,91","20,17","19,67","20,10","705500,00"
2019-05-31,"19,87","20,08","19,64","19,78","1053300,00"
2019-06-03,"20,08","20,08","19,50","19,67","461900,00"
2019-06-04,"19,66","19,79","19,18","19,33","761500,00"
2019-06-05,"19,39","19,74","19,24","19,70","1450800,00"
2019-06-06,"19,84","19,93","19,43","19,64","565800,00"
2019-06-07,"19,71","20,07","19,58","20,00","784300,00"
2019-06-10,"20,10","20,10","19,59","19,65","506200,00"
2019-06-11,"19,71","20,09","19,54","19,93","463400,00"
2019-06-12,"19,92","20,50","19,92","20,35","958900,00"
2019-06-13,"20,41","20,80","20,36","20,51","2055600,00"
2019-06-14,"20,55","20,83","20,22","20,64","570900,00"
2019-06-17,"20,65","20,78","20,41","20,75","519800,00"
2019-06-18,"20,79","21,14","20,61","21,00","1135700,00"
2019-06-19,"20,95","21,58","20,64","21,40","761500,00"
2019-06-21,"21,53","21,80","21,32","21,80","2000600,00"
2019-06-24,"21,76","21,98","21,61","21,86","629000,00"
2019-06-25,"21,80","21,86","21,23","21,39","709400,00"
2019-06-26,"21,45","21,76","21,42","21,60","393600,00"
2019-06-27,"21,51","22,02","21,48","21,90","936000,00"
2019-06-28,"21,93","22,68","21,93","22,31","958600,00"
2019-07-01,"22,32","22,46","21,76","21,92","542700,00"
2019-07-02,"21,90","22,06","21,52","21,73","759000,00"
2019-07-03,"21,69","21,95","21,35","21,86","1079600,00"
2019-07-04,"22,00","22,49","21,89","22,49","369700,00"
2019-07-05,"22,50","22,57","22,26","22,51","373200,00"
2019-07-08,"22,49","22,49","22,14","22,30","361400,00"
2019-07-10,"22,40","22,66","22,00","22,35","1876200,00"
2019-07-11,"22,54","22,55","22,14","22,24","556100,00"
2019-07-12,"22,40","22,40","22,06","22,15","381800,00"
2019-07-15,"22,16","22,30","21,71","22,10","418300,00"
2019-07-16,"22,16","22,26","21,76","21,94","341800,00"
2019-07-17,"21,94","22,00","21,71","21,82","383400,00"
2019-07-18,"21,85","22,12","21,63","21,93","647900,00"
2019-07-19,"21,98","22,11","21,74","21,96","326900,00"
2019-07-22,"21,84","22,24","21,65","22,17","516800,00"
2019-07-23,"22,14","22,37","21,92","22,21","638700,00"
2019-07-24,"22,08","22,36","21,94","22,21","731500,00"
2019-07-25,"22,13","22,46","21,96","21,96","1820900,00"
2019-07-26,"21,97","22,44","21,83","22,24","614200,00"
2019-07-29,"22,46","22,46","21,93","22,22","919800,00"
2019-07-30,"22,20","22,26","21,96","22,00","1256600,00"
2019-07-31,"22,03","22,24","21,73","21,83","1626700,00"
2019-08-01,"21,98","21,98","21,38","21,45","2377700,00"
2019-08-02,"21,48","21,55","20,88","21,23","1371200,00"
2019-08-05,"20,93","20,93","20,52","20,82","720600,00"
2019-08-06,"20,97","21,17","20,08","20,73","1739400,00"
2019-08-07,"21,09","21,13","20,56","20,82","1381000,00"
2019-08-08,"21,09","21,21","20,73","20,86","803600,00"
2019-08-09,"20,91","20,93","20,52","20,74","954700,00"
2019-08-12,"20,54","20,55","19,63","19,70","1847700,00"
2019-08-13,"19,78","19,89","19,43","19,73","1831900,00"
2019-08-14,"19,59","19,79","18,91","19,13","2114400,00"
2019-08-15,"19,14","19,46","18,62","18,70","829000,00"
2019-08-16,"19,00","19,10","18,45","19,09","1133000,00"
2019-08-19,"19,40","19,45","18,89","19,02","1015600,00"
2019-08-20,"19,04","19,25","18,49","19,02","593100,00"
2019-08-21,"19,29","19,29","18,82","19,23","762300,00"
2019-08-22,"19,39","19,39","18,80","19,30","993000,00"
2019-08-23,"19,20","19,20","18,32","18,69","1078700,00"
2019-08-26,"18,79","18,93","18,21","18,89","809100,00"
2019-08-27,"18,81","18,91","18,34","18,59","1456000,00"
2019-08-28,"18,62","18,64","18,32","18,45","828600,00"
2019-08-29,"18,52","18,96","18,41","18,89","1250700,00"
2019-08-30,"18,95","19,50","18,71","19,50","1432000,00"
2019-09-02,"19,61","19,78","19,28","19,53","644800,00"
2019-09-03,"19,53","19,70","19,12","19,52","657400,00"
2019-09-04,"19,71","19,82","19,21","19,21","1146600,00"
2019-09-05,"19,36","19,91","19,28","19,55","1176800,00"
2019-09-06,"19,68","19,94","19,48","19,89","839300,00"
2019-09-09,"19,99","20,00","19,51","19,90","793300,00"
2019-09-10,"19,82","20,00","19,58","19,76","1104700,00"
2019-09-11,"19,85","19,91","19,37","19,86","1274400,00"
2019-09-12,"19,91","20,36","19,69","20,36","1241400,00"
2019-09-13,"20,36","20,47","19,97","20,02","779800,00"
2019-09-16,"20,11","20,14","19,73","19,89","620400,00"
2019-09-17,"19,86","19,95","19,55","19,95","699100,00"
2019-09-18,"19,96","20,07","19,65","19,96","730300,00"
2019-09-19,"19,98","20,07","19,44","19,44","2380800,00"
2019-09-20,"19,48","19,51","19,20","19,32","2677500,00"
2019-09-23,"19,27","19,38","19,10","19,20","1124100,00"
2019-09-24,"19,26","19,26","18,90","19,01","1149200,00"
2019-09-25,"18,95","19,22","18,70","19,21","854500,00"
2019-09-26,"19,34","19,34","18,75","18,80","1461500,00"
2019-09-27,"18,80","18,89","18,51","18,75","1484100,00"
2019-09-30,"18,80","19,25","18,76","19,18","1751200,00"
2019-10-01,"19,20","19,38","18,72","18,72","1067400,00"
2019-10-02,"18,72","18,72","18,10","18,25","2522400,00"
2019-10-03,"18,29","18,35","17,80","18,13","2286200,00"
2019-10-04,"18,23","18,53","17,97","18,53","964500,00"
2019-10-07,"18,54","18,63","17,69","17,69","1202700,00"
2019-10-08,"17,82","17,88","17,43","17,45","1032700,00"
2019-10-09,"17,69","18,12","17,61","18,03","1069100,00"
2019-10-10,"18,03","18,31","17,91","18,31","636100,00"
2019-10-11,"18,40","18,70","18,19","18,54","640600,00"
2019-10-14,"18,64","18,77","18,45","18,50","608600,00"
2019-10-15,"18,54","18,64","18,29","18,29","912300,00"
2019-10-16,"18,41","18,87","18,34","18,77","1107400,00"
2019-10-17,"18,90","19,05","18,68","18,79","776600,00"
2019-10-18,"18,78","18,82","18,57","18,70","623500,00"
2019-10-21,"18,77","19,00","18,64","19,00","746200,00"
2019-10-22,"19,00","19,14","18,41","18,55","1951700,00"
2019-10-23,"18,62","18,68","18,20","18,20","1405800,00"
2019-10-24,"18,20","18,42","18,07","18,24","833000,00"
2019-10-25,"18,25","18,36","17,65","17,72","1541100,00"
2019-10-28,"17,81","17,99","17,61","17,89","907400,00"
2019-10-29,"17,99","18,08","17,44","17,60","984500,00"
2019-10-30,"17,70","17,75","17,45","17,46","1205300,00"
2019-10-31,"17,51","17,64","17,18","17,44","1129600,00"
2019-11-01,"17,55","17,73","17,37","17,70","1392700,00"
2019-11-04,"17,81","18,32","17,81","18,10","1562400,00"
2019-11-05,"18,30","18,43","18,04","18,40","886900,00"
2019-11-06,"18,51","18,63","18,12","18,60","1317000,00"
2019-11-07,"18,60","18,98","18,36","18,49","1573400,00"
2019-11-08,"18,42","18,60","18,17","18,40","1258600,00"
