Timestamp,Open,High,Low,Close,Volume
2017-02-16,"4,50","4,50","4,38","4,38","7700,00"
2017-02-17,"4,50","4,50","4,50","4,50","5000,00"
2017-02-24,"4,55","4,55","4,55","4,55","1300,00"
2017-03-01,"4,55","4,55","4,49","4,49","4300,00"
2017-03-03,"4,75","4,75","4,63","4,69","1800,00"
2017-03-06,"4,70","4,88","4,63","4,80","5700,00"
2017-03-07,"4,53","4,75","4,53","4,60","3400,00"
2017-03-08,"4,56","4,75","4,47","4,63","4100,00"
2017-03-09,"4,47","4,75","4,41","4,75","1700,00"
2017-03-10,"4,53","4,75","4,50","4,67","6500,00"
2017-03-13,"4,60","4,60","4,60","4,60","600,00"
2017-03-14,"4,70","4,75","4,63","4,65","900,00"
2017-03-15,"4,63","4,67","4,63","4,67","1600,00"
2017-03-16,"4,63","4,75","4,63","4,65","800,00"
2017-03-17,"4,63","4,72","4,63","4,65","1100,00"
2017-03-20,"4,58","4,58","4,38","4,38","2000,00"
2017-03-21,"4,38","4,38","4,25","4,25","2500,00"
2017-03-22,"4,45","4,65","4,45","4,65","155800,00"
2017-03-23,"4,55","4,64","4,47","4,47","3000,00"
2017-03-24,"4,48","4,57","4,46","4,47","11700,00"
2017-03-27,"4,47","4,47","4,45","4,45","400,00"
2017-03-28,"4,49","4,68","4,49","4,68","15300,00"
2017-03-29,"4,70","4,75","4,66","4,70","21300,00"
2017-03-30,"4,70","4,76","4,63","4,72","87300,00"
2017-03-31,"4,70","4,77","4,70","4,75","97600,00"
2017-04-03,"4,72","4,81","4,68","4,81","26300,00"
2017-04-04,"4,72","4,97","4,72","4,97","6000,00"
2017-04-05,"4,81","4,96","4,81","4,89","4500,00"
2017-04-06,"4,76","4,79","4,63","4,63","18500,00"
2017-04-07,"4,72","4,76","4,71","4,76","2300,00"
2017-04-10,"4,68","4,81","4,67","4,75","4900,00"
2017-04-11,"4,75","4,75","4,63","4,68","2900,00"
2017-04-12,"4,63","4,77","4,63","4,77","6900,00"
2017-04-13,"4,65","4,65","4,53","4,60","9886100,00"
2017-04-17,"4,35","4,65","4,35","4,60","1002000,00"
2017-04-18,"4,60","4,60","4,47","4,50","751100,00"
2017-04-19,"4,40","4,60","4,25","4,37","1728500,00"
2017-04-20,"4,27","4,49","4,27","4,38","639600,00"
2017-04-24,"4,50","4,50","4,45","4,45","2000400,00"
2017-04-26,"4,50","4,50","4,50","4,50","100,00"
2017-05-02,"4,50","4,58","4,43","4,58","12900,00"
2017-05-03,"4,65","4,75","4,56","4,75","1510100,00"
2017-05-04,"4,67","4,67","4,55","4,64","1511900,00"
2017-05-05,"4,63","4,65","4,58","4,65","2800,00"
2017-05-08,"4,50","4,65","4,50","4,65","400,00"
2017-05-09,"4,65","4,69","4,58","4,69","5300,00"
2017-05-10,"4,69","4,84","4,69","4,69","1550800,00"
2017-05-11,"4,69","4,75","4,69","4,75","2800,00"
2017-05-12,"4,75","4,75","4,54","4,75","400,00"
2017-05-16,"4,70","4,70","4,70","4,70","100,00"
2017-05-17,"4,65","4,70","4,60","4,70","11300,00"
2017-05-18,"4,52","4,52","4,08","4,19","131800,00"
2017-05-19,"4,39","4,39","4,30","4,34","3600,00"
2017-05-22,"4,08","4,20","4,08","4,20","7500,00"
2017-05-23,"4,20","4,28","4,08","4,08","4300,00"
2017-05-24,"4,20","4,31","3,94","3,94","1742100,00"
2017-05-25,"4,05","4,05","3,94","3,94","2000,00"
2017-05-26,"3,93","3,93","3,93","3,93","200,00"
2017-05-29,"4,00","4,00","3,88","3,88","200,00"
2017-05-30,"3,88","3,88","3,75","3,81","28600,00"
2017-05-31,"3,80","3,81","3,54","3,54","10800,00"
2017-06-01,"3,54","3,54","3,50","3,50","2010000,00"
2017-06-02,"3,50","3,50","3,50","3,50","1000000,00"
2017-06-05,"3,65","3,65","3,50","3,50","700,00"
2017-06-06,"3,56","3,56","3,56","3,56","100,00"
2017-06-08,"3,50","3,50","3,44","3,44","200,00"
2017-06-13,"3,36","3,36","3,36","3,36","200,00"
2017-06-14,"3,49","3,52","3,38","3,38","14900,00"
2017-06-20,"3,42","3,49","3,38","3,48","10100,00"
2017-06-21,"3,38","3,38","3,38","3,38","600,00"
2017-06-22,"3,15","3,15","3,15","3,15","200,00"
2017-06-23,"3,35","3,38","3,35","3,36","1500,00"
2017-06-26,"3,35","3,49","3,35","3,49","2400,00"
2017-06-27,"3,49","3,50","3,42","3,42","7000,00"
2017-06-28,"3,50","3,50","3,50","3,50","2400,00"
2017-06-29,"3,45","3,50","3,45","3,50","1600,00"
2017-06-30,"3,62","3,62","3,53","3,61","3400,00"
2017-07-04,"3,75","3,75","3,75","3,75","100,00"
2017-07-05,"3,88","3,91","3,88","3,91","78000,00"
2017-07-06,"3,78","3,78","3,65","3,65","3100,00"
2017-07-07,"3,68","3,68","3,68","3,68","100,00"
2017-07-12,"3,82","3,82","3,82","3,82","100,00"
2017-07-17,"3,96","3,96","3,83","3,83","200,00"
2017-07-18,"4,13","4,13","3,96","3,98","49500,00"
2017-07-19,"3,96","4,03","3,90","3,90","134700,00"
2017-07-20,"3,93","3,93","3,89","3,89","66200,00"
2017-07-21,"3,88","3,88","3,81","3,88","229900,00"
2017-07-24,"3,88","3,88","3,88","3,88","100,00"
2017-07-25,"3,83","3,87","3,80","3,80","30400,00"
2017-07-27,"3,80","3,80","3,80","3,80","27600,00"
2017-07-28,"3,80","3,80","3,80","3,80","100000,00"
2017-08-02,"3,75","3,79","3,66","3,75","123600,00"
2017-08-03,"3,81","3,81","3,75","3,78","1008400,00"
2017-08-04,"3,81","3,85","3,80","3,80","1664200,00"
2017-08-07,"3,85","3,85","3,84","3,84","263900,00"
