Timestamp,Open,High,Low,Close,Volume
2018-01-02,9.84,10.17,9.84,10.1,11417100
2018-01-03,10.09,10.13,9.78,9.88,8271900
2018-01-04,9.95,10.12,9.88,9.9,4617500
2018-01-05,9.85,10.02,9.84,9.98,4094700
2018-01-08,9.96,10.08,9.91,10,6429300
2018-01-09,9.95,10.03,9.61,9.66,9277600
2018-01-10,9.61,9.78,9.43,9.68,17871500
2018-01-11,9.73,9.8,9.64,9.78,18897300
2018-01-12,9.7,9.84,9.61,9.82,4472800
2018-01-15,9.85,9.93,9.74,9.79,1867800
2018-01-16,9.76,9.9,9.7,9.7,2728700
2018-01-17,9.78,9.78,9.61,9.76,11001000
2018-01-18,9.8,9.8,9.61,9.64,21262800
2018-01-19,9.67,9.79,9.65,9.7,4804200
2018-01-22,9.72,9.84,9.69,9.75,3801800
2018-01-23,9.77,9.82,9.46,9.55,5601700
2018-01-24,9.61,9.91,9.6,9.89,14192500
2018-01-26,9.92,10.18,9.88,10.04,8380200
2018-01-29,10.01,10.42,10,10.18,9398300
2018-01-30,10.22,10.32,10.08,10.16,12810400
2018-01-31,10.3,10.4,9.97,10.05,8518400
2018-02-01,10.13,10.24,10.04,10.19,5992500
2018-02-02,10.14,10.14,9.94,9.99,3695700
2018-02-05,9.95,10.1,9.77,9.88,7716300
2018-02-06,9.68,9.99,9.56,9.94,21189800
2018-02-07,9.96,10.02,9.75,9.85,5545900
2018-02-08,9.89,10.05,9.58,9.6,9377900
2018-02-09,9.69,9.8,9.15,9.65,7028900
2018-02-14,9.8,9.93,9.65,9.85,6572100
2018-02-15,9.81,9.91,9.62,9.66,9109900
2018-02-16,9.69,9.69,9.52,9.6,3882700
2018-02-19,9.65,9.67,9.54,9.64,1575400
2018-02-20,9.6,9.88,9.5,9.79,5332900
2018-02-21,9.85,10.18,9.83,9.99,9854100
2018-02-22,10.24,10.72,10.2,10.24,10592800
2018-02-23,10.3,10.42,10.11,10.3,8440900
2018-02-26,10.31,10.46,9.86,9.93,9846000
2018-02-27,9.95,10.1,9.82,9.88,5139600
2018-02-28,9.96,10.04,9.77,9.91,9895800
2018-03-01,9.9,10.03,9.84,9.95,5818900
2018-03-02,9.94,10.08,9.77,10,4736900
2018-03-05,9.83,9.84,9.41,9.5,9647000
2018-03-06,9.58,9.64,9.38,9.46,9159600
2018-03-07,9.45,9.51,9.26,9.41,6318100
2018-03-08,9.42,9.5,9.34,9.35,5279400
2018-03-09,9.36,9.77,9.36,9.77,9164400
2018-03-12,9.78,10.33,9.78,10.18,6244800
2018-03-13,10.15,10.54,10.15,10.4,7748400
2018-03-14,10.44,10.52,10.12,10.13,4254600
2018-03-15,10.15,10.15,9.76,9.8,5177100
2018-03-16,9.81,9.93,9.62,9.62,9213700
2018-03-19,9.63,9.82,9.59,9.77,4575900
2018-03-20,9.84,9.88,9.62,9.71,3813500
2018-03-21,9.71,9.71,9.5,9.63,4077400
2018-03-22,9.65,9.75,9.48,9.61,5015600
2018-03-23,9.5,9.63,9.22,9.43,5900400
2018-03-26,9.49,9.58,9.21,9.41,4284900
2018-03-27,9.5,9.51,9.11,9.15,4429900
