Timestamp,Open,High,Low,Close,Volume
2018-01-02,43.4,44.64,43.4,44.64,866700
2018-01-03,44.28,45.51,43.82,44.38,901100
2018-01-04,44.3,44.87,43.94,44.74,918200
2018-01-05,44.73,44.73,43.86,44.51,760300
2018-01-08,44.5,44.5,43.69,44.33,658000
2018-01-09,44.67,45.28,44.03,44.82,859600
2018-01-10,44.33,45.02,44.33,44.84,709300
2018-01-11,44.88,45.28,44.2,45.28,584700
2018-01-12,45.1,45.1,44.06,44.85,876000
2018-01-15,45.09,45.09,44.43,44.84,395900
2018-01-16,44.75,45.39,44.6,45.18,578300
2018-01-17,45.39,45.46,44.59,45.46,491700
2018-01-18,45.37,45.64,44.92,45.64,748900
2018-01-19,45.91,46.07,45.54,45.65,558900
2018-01-22,45.67,45.74,45.08,45.19,499000
2018-01-23,45.15,45.15,44.68,45.07,339300
2018-01-24,45.1,46.93,45.1,46.86,696300
2018-01-26,46.95,49.2,46.95,48.63,1309800
2018-01-29,48.62,49.23,47.82,48.33,650500
2018-01-30,48.24,48.96,47.65,47.83,601500
2018-01-31,48.29,49.62,48.01,49.34,589000
2018-02-01,49.02,50.56,49.02,50.5,1227300
2018-02-02,50.34,50.36,48.94,49.31,866000
2018-02-05,49.12,50.34,48.25,48.86,1126600
2018-02-06,48.59,49.8,46.87,49.8,1206900
2018-02-07,49.8,50.06,48.95,49.22,932300
2018-02-08,49.53,50.12,47.97,48.93,1485900
2018-02-09,48.76,48.76,47.45,48.06,1270000
2018-02-14,48.34,49.53,47.73,49.53,991100
2018-02-15,49.67,50,49.09,49.22,630900
2018-02-16,49.47,49.47,48.84,49.44,1049000
2018-02-19,49.38,49.96,49.27,49.96,466600
2018-02-20,49.73,50.21,49.29,50.21,452600
2018-02-21,50.21,50.43,49.28,49.66,929500
2018-02-22,49.53,49.85,49.09,49.85,1051800
2018-02-23,49.96,50.86,49.26,50.83,696000
2018-02-26,51.06,51.37,49.92,50.55,626600
2018-02-27,50.94,50.94,49.61,50.25,548300
2018-02-28,50.25,50.32,49.77,50.24,903700
2018-03-01,49.89,51.01,49.89,50.5,607400
2018-03-02,50.21,50.32,48.87,49.62,847300
2018-03-05,49.69,49.85,48.92,48.94,706800
2018-03-06,48.77,49.28,46.98,48.51,1862900
2018-03-07,48.33,48.77,47.44,48.68,1123000
2018-03-08,48.69,49.74,48.04,49.74,936600
2018-03-09,49.74,51.37,49.5,51,1018100
2018-03-12,51.1,51.15,50.55,51.1,468300
2018-03-13,51.15,51.64,50.77,51.19,641500
2018-03-14,51.16,51.17,50.12,51.03,667700
2018-03-15,51,51.52,50.34,50.92,1077400
2018-03-16,50.92,52.57,50.63,51.94,1554400
2018-03-19,52.37,52.37,50.25,50.47,1278000
2018-03-20,50.65,51.86,50.28,51.73,1194200
2018-03-21,51.9,52.34,51.39,51.87,717200
2018-03-22,51.77,52.38,51.76,52.22,765400
2018-03-23,52.14,52.75,50.89,52.08,982500
2018-03-26,52.35,53.06,52.08,52.59,686300
2018-03-27,52.59,52.59,51.91,52.44,751800
2018-03-28,52.28,53.33,50.98,52.8,988200
2018-03-29,52.94,54.5,52.23,54.28,1555000
2018-04-02,54.28,54.28,52.68,52.79,703900
2018-04-03,52.43,53.16,51.2,51.2,1297300
2018-04-04,50.93,52.08,49.78,51.32,1262500
2018-04-05,52.45,53.09,51.45,51.91,706700
2018-04-06,51.91,52.93,51.51,52.53,965200
2018-04-09,53.16,53.16,51.46,51.63,746700
2018-04-10,51.88,52.1,50.74,51.94,824400
2018-04-11,52.21,52.46,51.12,52.12,1108800
2018-04-12,52.11,52.59,51.69,52.51,696900
2018-04-13,52.59,52.66,51.6,52.17,647700
2018-04-16,52.38,53.43,51.41,51.41,634600
2018-04-17,51.41,52.07,51.29,51.95,1548800
2018-04-18,52.33,52.8,51.89,52.8,699700
2018-04-19,52.71,52.88,51.95,52.3,1054300
2018-04-20,52.47,52.47,51.7,51.7,1181900
2018-04-23,51.64,51.98,50.82,51.72,1047900
2018-04-24,51.9,52.51,51.51,51.99,481300
2018-04-25,51.91,52.03,50.98,51.13,812600
2018-04-26,51.4,52.36,51.08,51.46,488100
2018-04-27,51.48,52.17,51.11,51.65,683800
2018-04-30,52.12,52.89,51.39,51.9,1490800
2018-05-02,51.83,51.83,49.94,50.58,997400
2018-05-03,50.5,50.58,48,48.06,1328000
2018-05-04,48.15,49.61,47.91,48.91,3739600
2018-05-07,49.22,49.22,47.3,47.99,1094100
2018-05-08,48.06,48.45,46.65,47.88,1220500
2018-05-09,47.66,48.42,47.22,47.75,814100
2018-05-10,48.01,48.22,47.36,48.12,1147000
2018-05-11,48.26,48.72,46.01,46.39,2163600
2018-05-14,46.19,46.94,45.2,45.33,2136700
2018-05-15,44.19,45.38,43.65,44.75,3255100
2018-05-16,44.75,46.47,44.52,46.47,1451400
2018-05-17,46.6,46.66,44.57,44.66,1641500
2018-05-18,44.63,44.63,42.12,44.34,2644400
2018-05-21,44.49,45.62,44.49,45.19,1458300
2018-05-22,45.82,47.74,45.27,47.74,2240600
2018-05-23,46.98,47.21,45.53,45.63,1176500
2018-05-24,44.82,46.33,44.64,46.33,1383200
2018-05-25,46.37,46.65,45.64,45.87,812100
2018-05-28,45.72,45.72,42.2,42.51,2260000
2018-05-29,43.4,45.5,43.22,44.68,1750200
2018-05-30,44.13,45.64,44.13,45.64,2121500
2018-06-01,45.7,47.31,45.35,45.9,1842300
2018-06-04,46.58,48.4,46.04,48.4,1139800
2018-06-05,47.73,48.13,45.65,45.83,1329600
2018-06-06,45.76,45.76,42.74,43.49,2415500
2018-06-07,42.85,42.85,35.9,41.92,4028700
2018-06-08,41.98,43.85,40.56,43.85,1961900
2018-06-11,43.4,43.4,40.29,41.17,2968700
2018-06-12,40.99,41.39,39.17,39.29,2275600
2018-06-13,38.21,39.61,37.14,38.26,3607100
2018-06-14,38.16,39.55,38.05,38.05,2179600
2018-06-15,37.9,38.83,37.41,37.72,1959200
2018-06-18,37.54,38.59,37.06,38.46,1172500
2018-06-19,38.29,40.24,38.08,39.74,1366800
2018-06-20,40.45,41.28,39.73,40.47,1920300
2018-06-21,40.17,40.56,38.46,38.93,1450400
2018-06-22,39.65,39.65,37.99,38.8,981100
2018-06-25,39.1,39.65,38.03,39.38,1239400
2018-06-26,39.95,40.72,39.01,40.45,1294700
2018-06-27,40.45,40.45,38.39,39.01,1032100
2018-06-28,39.02,39.8,38.48,39.05,1253700
2018-06-29,39.25,40.45,39.25,40.45,1081600
2018-07-02,39.65,40.14,38.76,39.96,918800
2018-07-03,40.33,40.72,39.51,39.75,894600
2018-07-04,40.11,40.13,39.42,39.42,484700
2018-07-05,39.39,39.76,38.28,38.81,829600
2018-07-06,37.49,37.86,35.88,37.13,2101400
2018-07-10,37.59,37.59,35.21,35.93,2990600
2018-07-11,35.79,37.01,35.17,35.98,2547800
2018-07-12,36.04,37.58,35.67,37.09,1406900
2018-07-13,37.23,38.84,36.9,38.71,3281700
2018-07-16,38.93,40.17,38.84,40.17,1280100
2018-07-17,40.26,41.01,39.57,40.54,2117600
2018-07-18,40.11,40.96,39.86,40.27,1740600
2018-07-19,39.86,39.87,38.4,39.76,1093300
2018-07-20,40.28,41.75,40.08,40.27,1702400
2018-07-23,40.22,40.67,39.58,39.61,782900
2018-07-24,40.01,41.03,39.82,41.03,923700
2018-07-25,41.17,42.4,40.82,42.36,1385900
2018-07-26,42.42,42.51,40.59,40.61,991800
2018-07-27,41.09,41.17,39.94,40.66,1111400
2018-07-30,40.74,41.28,40.28,40.7,726900
2018-07-31,40.71,40.72,39.31,39.47,1029900
2018-08-01,39.32,39.89,39.2,39.56,598100
2018-08-02,39.56,39.82,39.07,39.22,765600
2018-08-03,39.22,41,39.17,40.64,810700
2018-08-06,40.64,41.6,39.85,40.02,1009300
2018-08-07,40.05,41.95,40.05,40.45,1253600
2018-08-08,40.27,40.27,38.4,39.38,1586200
2018-08-09,39.01,39.23,37.71,38.3,1498400
2018-08-10,38.66,40.27,38.46,39.19,2816300
2018-08-13,39.17,39.81,38.61,39.38,832800
2018-08-14,40.27,41.34,39.96,40.63,947200
2018-08-15,40.27,40.85,39.73,40.84,1048300
2018-08-16,40.83,40.9,39.6,39.83,682300
2018-08-17,39.2,39.8,38.24,39.56,779100
2018-08-20,39.31,39.53,38.22,39.53,675600
2018-08-21,39.28,39.39,37.4,37.4,1383400
2018-08-22,37.43,37.94,36.92,37.85,973500
2018-08-23,37.9,38.76,35.95,36.17,1317300
2018-08-24,36.56,37.75,36.56,37.75,969100
2018-08-27,37.72,39.48,37.48,38.97,797600
2018-08-28,38.88,38.89,37.59,37.78,607100
2018-08-29,37.59,39.01,37.43,38.88,1646400
2018-08-30,38.4,38.55,36.69,37.21,1682700
2018-08-31,37.14,38.33,36.97,38.08,1029500
2018-09-03,37.6,37.9,36.73,36.96,705600
2018-09-04,36.83,36.96,34.74,35.18,1047000
2018-09-05,35.22,36.2,34.96,35.8,948900
2018-09-06,36.41,36.82,35.81,36.75,1102000
2018-09-10,37.42,37.58,35.88,35.92,528400
2018-09-11,35.69,35.69,34.42,34.6,784200
2018-09-12,35.17,35.8,34.17,35.63,1089800
2018-09-13,35.8,36.5,34.98,35.62,1176800
2018-09-14,35.44,36.1,35.17,35.61,963300
2018-09-17,35.75,37.49,35.52,37.49,960800
2018-09-18,37.23,38.63,36.91,37.94,2252600
2018-09-19,37.6,37.78,36.67,37.06,1355300
2018-09-20,37.16,37.62,36.33,36.87,464400
2018-09-21,37.36,38.6,37,38.6,866900
2018-09-24,38.5,38.53,37.43,37.84,1177200
2018-09-25,37.12,37.48,36.79,36.85,1258700
2018-09-26,37.14,37.3,36.3,36.66,1412800
2018-09-27,37.15,38.8,36.7,38.6,951400
2018-09-28,38.38,38.88,37.98,38.76,881900
2018-10-01,38.77,39.1,37.36,38.34,798000
2018-10-02,39.15,41.08,39.15,41.08,1336600
2018-10-03,43.82,43.82,41.56,42.06,1969800
2018-10-04,42.05,42.05,40.59,40.99,1551500
2018-10-05,41.4,43.14,41.4,42.96,1579700
2018-10-08,46.36,47.48,44.62,45.66,3390300
2018-10-09,45.32,47.24,45.1,46.85,1887200
2018-10-10,46.54,46.54,45.2,45.5,1913600
2018-10-11,46.4,46.57,44.75,44.75,894900
2018-10-15,45.27,45.35,43.99,44.54,927200
2018-10-16,45.51,47.71,45.25,47.71,1407900
2018-10-17,47.87,48.17,46.97,47.97,2234300
2018-10-18,47.8,47.8,46.38,47.03,767200
2018-10-19,47.46,47.86,46.72,47.65,919200
2018-10-22,47.8,49.22,47.65,49.22,1919100
2018-10-23,48.51,49.14,48.01,48.33,2017700
2018-10-24,48.68,48.85,46.8,47.26,639600
2018-10-25,47.34,49.89,47.34,49.88,719800
2018-10-26,49.68,52.13,49.26,51.46,1690500
2018-10-29,50.79,51.38,49.27,50.02,2012400
2018-10-30,50.95,52.01,49.88,51.68,1472800
2018-10-31,51.82,52.8,50.04,50.65,1509800
2018-11-01,51.42,51.68,50.56,50.93,1459600
2018-11-05,51.04,52.13,50.67,51.73,1145900
2018-11-06,50.97,52.45,50.56,50.88,1074000
2018-11-07,51.19,51.48,49.95,50.56,626100
2018-11-08,50.57,51.13,49.42,50.83,722800
2018-11-09,50.98,50.98,48.54,49.63,1243300
2018-11-12,49.75,50.5,49.11,50.29,785300
2018-11-13,50.29,51.01,49.81,50.47,1456000
2018-11-14,50.52,50.52,49.27,50.16,877900
2018-11-16,50.52,52.36,50.28,51.91,1110300
2018-11-19,51.91,51.91,50.42,51.22,800600
2018-11-21,51.21,51.96,50.21,50.93,829000
2018-11-22,50.93,51.91,50.72,51.69,518800
2018-11-23,51.65,52.34,51.6,52.04,490900
2018-11-26,52.01,52.8,50.75,51.23,898600
2018-11-27,51.9,53.6,50.89,53.2,1529300
2018-11-28,53.19,55.05,52.42,55.05,995400
2018-11-29,54.56,55.21,53.47,54.25,822600
2018-11-30,54.29,55.61,54.04,55.35,1547800
2018-12-03,55.66,57.05,54.66,54.67,1651800
2018-12-04,54.68,55.07,51.91,52.67,1316000
2018-12-05,52.83,53.43,52.5,53.16,664300
2018-12-06,52.44,53.6,51.68,53.3,818900
2018-12-07,52.84,54.2,52.35,52.35,729400
2018-12-10,52.18,52.78,51.21,51.49,617200
2018-12-11,52,53.09,51.26,52.37,2093300
2018-12-12,52.49,54.05,52.49,53.94,814700
2018-12-13,53.96,56.83,53.75,55.17,1494900
2018-12-14,54.98,55.33,53.89,54.28,1142200
2018-12-17,54.38,55.34,53.3,53.56,847800
2018-12-18,54.1,55.26,53.98,54.59,768600
2018-12-19,54.81,55.57,53.1,53.25,823900
2018-12-20,53.87,55.06,53.45,54.64,1032000
2018-12-21,54.63,55.93,53.96,55.23,657000
2018-12-26,54.5,55.32,54.05,55.25,666000
2018-12-27,54.88,55.31,53.36,54.13,1245100
2018-12-28,54.55,55.04,53.68,54.75,1855800
2019-01-02,54.76,55.24,54.36,54.68,3513800
2019-01-03,55.04,55.17,53.79,54.33,2938000
2019-01-04,54.1,54.55,52.93,53.65,1450800
2019-01-07,54.18,55.43,53.84,54.32,2383900
2019-01-08,54.47,54.64,52.54,52.54,979300
2019-01-09,52.65,53.52,51.9,52.86,2180700
2019-01-10,52.86,53.7,52.85,53.7,1699500
2019-01-11,53.79,53.8,52.34,52.8,1032600
2019-01-14,52.98,53.25,52.51,52.81,799200
2019-01-15,52.93,53.69,52.71,53.21,1334400
2019-01-16,53.19,53.56,52.72,53.25,757900
2019-01-17,53.06,53.87,52.82,53.61,670000
2019-01-18,53.65,54.55,53.28,53.7,735900
2019-01-21,54.14,54.14,52.54,53.28,554100
2019-01-22,53.28,54.36,52.8,53.34,835300
2019-01-23,53.87,55.2,52.93,55.2,1132900
2019-01-24,55.22,55.83,54.81,55.48,935800
2019-01-28,55.4,56.2,54.77,55.66,851800
2019-01-29,56.12,56.73,55.77,56.12,1072900
2019-01-30,56.12,58.39,55.93,57.89,1326100
2019-01-31,58.17,58.47,56.7,57.28,2077100
2019-02-01,57.29,58.29,57.12,57.99,1224900
2019-02-04,58.19,58.23,56.88,57.14,839600
2019-02-05,56.83,57.13,55.23,56.25,1099300
2019-02-06,55.89,55.99,53.7,53.7,1357400
2019-02-07,54.28,55.53,53.87,54.35,1120000
2019-02-08,54.32,55.05,53.61,54.59,1039900
2019-02-11,54.67,54.97,53.61,54.73,1163100
2019-02-12,55.28,56.6,54.48,56.6,1378100
2019-02-13,56.67,57.19,55.37,55.82,1100000
2019-02-14,55.83,56.7,54.51,56.38,1041700
2019-02-15,55.92,56.35,55.38,56.04,568400
2019-02-19,55.44,55.93,54.81,55.39,1268600
2019-02-20,55.37,55.81,53.79,54.82,1435800
2019-02-21,55.15,55.56,53.7,55.39,919300
2019-02-22,55.75,55.92,53.96,54.41,1690400
2019-02-25,54.6,55.57,53.87,54.05,1430100
2019-02-26,54.1,54.1,53.18,53.67,1425600
2019-02-27,53.61,53.61,52.71,53.03,774800
2019-02-28,52.89,53.12,51.55,52.26,1677400
2019-03-01,52.26,52.77,50.89,51.82,3109500
2019-03-06,51.81,51.9,50.03,50.72,951300
2019-03-07,51,51.18,50.39,50.65,1075900
2019-03-08,50.6,51.21,50.19,51.04,2485700
2019-03-11,51.09,52.27,51.06,52.17,1119000
2019-03-12,51.91,51.95,50.59,51.5,2526700
2019-03-13,51.42,51.46,49.24,50.12,3242900
2019-03-14,50.28,50.87,49.28,49.89,1705400
2019-03-15,49.9,50.33,48.53,48.53,2852300
2019-03-18,49.02,50.86,48.65,50.69,1345900
2019-03-19,50.85,52.48,50.53,51.95,1963000
2019-03-20,51.89,52.74,51.11,51.67,1510900
2019-03-21,52.13,52.14,49.72,51.14,1524800
2019-03-22,50.03,50.03,48.51,48.69,2214900
2019-03-25,48.68,49.66,48.34,48.35,1528200
2019-03-26,48.62,49.71,48.25,49.08,1348900
2019-03-27,48.36,48.6,46.65,47.14,1361300
2019-03-28,46.87,49.49,45.75,48.77,2458900
2019-03-29,49.21,49.32,48.38,49,2221100
2019-04-01,49.44,49.52,48.56,48.61,651800
2019-04-02,48.95,49.13,47.92,48.37,650500
2019-04-03,48.56,48.93,46.61,47.25,1217500
2019-04-04,47.43,47.91,46.27,47.07,1574200
2019-04-05,47.07,48.09,46.36,47.54,1275800
2019-04-08,47.27,47.27,45.65,46.27,1793200
2019-04-09,45.86,46.51,45.28,45.28,2039900
2019-04-10,45.51,46.79,45.23,46.36,1684800
2019-04-11,46.36,46.92,46,46.58,925400
2019-04-12,45.93,46.9,45.28,45.64,699700
2019-04-15,46.03,46.3,45.01,45.55,1066900
2019-04-16,45.42,45.98,44.67,44.67,1932500
2019-04-17,44.81,45.24,43.68,44.21,1872700
